#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   1.665     1.562  0.232  0.000  0.002  0.006  0.000  0.000  0.000  0.002  0.002  0.244
   1.654     1.597  0.234  0.000  0.002  0.006  0.000  0.000  0.000  0.002  0.002  0.246
   1.644     1.630  0.236  0.000  0.002  0.008  0.000  0.000  0.000  0.002  0.002  0.248
   1.634     1.664  0.236  0.000  0.002  0.008  0.000  0.000  0.000  0.002  0.002  0.250
   1.623     1.696  0.238  0.000  0.002  0.008  0.000  0.000  0.000  0.002  0.002  0.250
   1.613     1.727  0.240  0.000  0.002  0.008  0.000  0.000  0.000  0.002  0.002  0.252
   1.603     1.758  0.242  0.000  0.002  0.008  0.000  0.000  0.000  0.002  0.002  0.254
   1.592     1.787  0.244  0.000  0.002  0.008  0.000  0.000  0.000  0.002  0.002  0.256
   1.582     1.815  0.246  0.000  0.002  0.010  0.000  0.000  0.000  0.002  0.002  0.258
   1.572     1.842  0.248  0.000  0.000  0.010  0.000  0.000  0.000  0.002  0.002  0.262
   1.561     1.868  0.250  0.000  0.000  0.010  0.000  0.000  0.000  0.002  0.002  0.264
   1.551     1.893  0.252  0.000  0.000  0.010  0.000  0.000  0.000  0.002  0.002  0.266
   1.540     1.916  0.254  0.000  0.000  0.010  0.000  0.000  0.000  0.002  0.002  0.268
   1.530     1.937  0.258  0.000  0.000  0.012  0.000  0.000  0.000  0.002  0.002  0.272
   1.520     1.958  0.260  0.000  0.000  0.012  0.000  0.000  0.000  0.002  0.002  0.274
   1.509     1.977  0.262  0.000  0.000  0.012  0.000  0.000  0.000  0.002  0.002  0.278
   1.499     1.994  0.264  0.000  0.000  0.012  0.000  0.000  0.000  0.002  0.002  0.280
   1.489     2.010  0.266  0.000  0.000  0.012  0.000  0.000  0.000  0.002  0.002  0.284
   1.478     2.024  0.270  0.000  0.000  0.014  0.000  0.000  0.000  0.002  0.002  0.286
   1.468     2.037  0.272  0.000  0.000  0.014  0.000  0.000  0.000  0.002  0.002  0.290
   1.458     2.048  0.274  0.000  0.000  0.014  0.000  0.000  0.000  0.002  0.002  0.292
   1.447     2.057  0.276  0.000  0.000  0.014  0.000  0.000  0.000  0.002  0.002  0.296
   1.437     2.065  0.279  0.000  0.000  0.014  0.000  0.000  0.000  0.002  0.002  0.298
   1.427     2.072  0.282  0.000  0.000  0.016  0.000  0.000  0.000  0.002  0.002  0.301
   1.416     2.077  0.284  0.000  0.000  0.016  0.000  0.000  0.000  0.002  0.002  0.304
   1.406     2.081  0.286  0.000  0.000  0.016  0.000  0.000  0.000  0.002  0.002  0.307
   1.396     2.084  0.288  0.000  0.000  0.016  0.000  0.000  0.000  0.002  0.002  0.310
   1.385     2.085  0.290  0.000  0.000  0.016  0.000  0.000  0.000  0.002  0.002  0.312
   1.375     2.084  0.292  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.003  0.315
   1.365     2.083  0.295  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.318
   1.354     2.081  0.297  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.320
   1.344     2.077  0.299  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.322
   1.333     2.072  0.301  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.325
   1.323     2.067  0.303  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.327
   1.313     2.060  0.305  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.329
   1.302     2.053  0.307  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.331
   1.292     2.045  0.309  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.333
   1.282     2.036  0.310  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.335
   1.271     2.026  0.312  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.337
   1.261     2.016  0.314  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.004  0.339
   1.251     2.006  0.315  0.000  0.000  0.018  0.000  0.000  0.000  0.002  0.005  0.340
   1.240     1.995  0.307  0.000  0.001  0.022  0.000  0.000  0.000  0.002  0.005  0.338
   1.230     1.979  0.047  0.000  0.022  0.128  0.000  0.000  0.002  0.012  0.015  0.227
   1.220     1.964  0.045  0.000  0.022  0.126  0.000  0.000  0.002  0.012  0.016  0.224
   1.209     1.950  0.044  0.000  0.022  0.123  0.000  0.000  0.002  0.012  0.016  0.221
   1.199     1.937  0.044  0.000  0.022  0.121  0.000  0.000  0.002  0.012  0.016  0.218
   1.189     1.925  0.042  0.000  0.022  0.119  0.000  0.000  0.002  0.012  0.016  0.215
   1.178     1.913  0.042  0.000  0.022  0.117  0.000  0.000  0.002  0.012  0.016  0.213
   1.168     1.902  0.041  0.000  0.022  0.115  0.000  0.000  0.002  0.013  0.017  0.210
   1.157     1.892  0.040  0.000  0.020  0.114  0.000  0.000  0.002  0.013  0.018  0.207
   1.147     1.883  0.039  0.000  0.020  0.112  0.000  0.000  0.002  0.013  0.018  0.205
   1.137     1.874  0.295  0.000  0.002  0.025  0.000  0.000  0.001  0.003  0.007  0.335
   1.126     1.862  0.332  0.000  0.000  0.013  0.000  0.000  0.001  0.002  0.006  0.355
   1.116     1.850  0.333  0.000  0.000  0.013  0.000  0.000  0.002  0.002  0.006  0.355
   1.106     1.838  0.334  0.000  0.000  0.012  0.000  0.000  0.002  0.002  0.006  0.356
   1.095     1.827  0.335  0.000  0.000  0.012  0.000  0.000  0.002  0.002  0.006  0.357
   1.085     1.816  0.337  0.000  0.000  0.011  0.000  0.000  0.002  0.002  0.006  0.357
   1.075     1.805  0.337  0.000  0.000  0.010  0.000  0.000  0.002  0.002  0.006  0.357
   1.064     1.795  0.339  0.000  0.000  0.010  0.000  0.000  0.002  0.002  0.006  0.359
   1.054     1.785  0.340  0.000  0.000  0.010  0.000  0.000  0.002  0.002  0.006  0.359
   1.044     1.776  0.340  0.000  0.000  0.008  0.000  0.000  0.002  0.002  0.006  0.360
   1.033     1.767  0.341  0.000  0.000  0.008  0.000  0.000  0.002  0.002  0.006  0.360
   1.023     1.759  0.342  0.000  0.000  0.008  0.000  0.000  0.002  0.002  0.006  0.361
   1.013     1.751  0.343  0.000  0.000  0.008  0.000  0.000  0.002  0.002  0.006  0.361
   1.002     1.743  0.344  0.000  0.000  0.007  0.000  0.000  0.002  0.002  0.006  0.361
   0.992     1.736  0.344  0.000  0.000  0.006  0.000  0.000  0.002  0.002  0.007  0.362
   0.982     1.730  0.345  0.000  0.000  0.006  0.000  0.000  0.002  0.002  0.007  0.362
   0.971     1.725  0.346  0.000  0.000  0.006  0.000  0.000  0.002  0.002  0.008  0.362
   0.961     1.720  0.346  0.000  0.000  0.006  0.000  0.000  0.002  0.002  0.008  0.362
   0.950     1.715  0.346  0.000  0.000  0.006  0.000  0.000  0.002  0.002  0.008  0.363
   0.940     1.711  0.346  0.000  0.000  0.006  0.000  0.000  0.002  0.002  0.008  0.363
   0.930     1.708  0.347  0.000  0.000  0.005  0.000  0.000  0.002  0.002  0.008  0.363
   0.919     1.706  0.347  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.363
   0.909     1.704  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.899     1.703  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.888     1.703  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.888     1.703  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.879     1.703  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.870     1.704  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.861     1.706  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.852     1.708  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.843     1.711  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.008  0.364
   0.835     1.715  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.007  0.364
   0.826     1.719  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.817     1.724  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.808     1.730  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.799     1.736  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.790     1.743  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.781     1.750  0.348  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.772     1.758  0.349  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.763     1.767  0.349  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.364
   0.754     1.775  0.350  0.000  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.365
   0.745     1.785  0.350  0.002  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.365
   0.736     1.795  0.350  0.002  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.366
   0.727     1.805  0.350  0.002  0.000  0.004  0.000  0.000  0.002  0.002  0.006  0.366
   0.718     1.816  0.350  0.002  0.000  0.002  0.000  0.000  0.002  0.002  0.006  0.366
   0.709     1.827  0.351  0.002  0.000  0.002  0.000  0.000  0.002  0.002  0.006  0.366
   0.700     1.838  0.352  0.002  0.000  0.002  0.000  0.000  0.002  0.002  0.006  0.366
   0.691     1.850  0.352  0.002  0.000  0.002  0.000  0.000  0.002  0.002  0.006  0.366
   0.682     1.862  0.352  0.002  0.000  0.002  0.000  0.000  0.004  0.002  0.006  0.367
   0.673     1.874  0.352  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.005  0.368
   0.664     1.886  0.353  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.368
   0.655     1.899  0.354  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.368
   0.646     1.912  0.354  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.368
   0.637     1.925  0.354  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.369
   0.628     1.938  0.354  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.370
   0.619     1.952  0.355  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.370
   0.610     1.965  0.356  0.002  0.002  0.002  0.000  0.000  0.004  0.002  0.004  0.370
   0.601     1.979  0.356  0.002  0.002  0.001  0.000  0.000  0.004  0.002  0.004  0.371
   0.592     1.992  0.356  0.002  0.002  0.000  0.000  0.000  0.004  0.002  0.004  0.372
   0.583     2.006  0.356  0.002  0.002  0.000  0.000  0.000  0.004  0.002  0.004  0.372
   0.574     2.019  0.358  0.002  0.002  0.000  0.000  0.000  0.004  0.002  0.004  0.372
   0.565     2.033  0.358  0.002  0.004  0.000  0.000  0.000  0.004  0.002  0.004  0.374
   0.556     2.046  0.358  0.002  0.004  0.000  0.000  0.000  0.004  0.002  0.004  0.374
   0.547     2.060  0.358  0.002  0.004  0.000  0.000  0.000  0.004  0.001  0.002  0.374
   0.538     2.073  0.359  0.002  0.004  0.000  0.000  0.000  0.004  0.000  0.002  0.375
   0.529     2.086  0.360  0.002  0.004  0.000  0.000  0.000  0.006  0.000  0.002  0.376
   0.520     2.099  0.360  0.002  0.004  0.000  0.000  0.000  0.006  0.000  0.002  0.376
   0.511     2.112  0.360  0.002  0.004  0.000  0.000  0.000  0.006  0.000  0.002  0.377
   0.503     2.125  0.361  0.002  0.004  0.000  0.000  0.000  0.006  0.000  0.002  0.378
   0.494     2.138  0.362  0.002  0.004  0.000  0.000  0.000  0.006  0.000  0.002  0.378
   0.485     2.151  0.362  0.002  0.006  0.000  0.000  0.000  0.006  0.000  0.002  0.379
   0.476     2.163  0.363  0.002  0.006  0.000  0.000  0.000  0.006  0.000  0.002  0.379
   0.467     2.175  0.012  0.005  0.000  0.087  0.002  0.006  0.002  0.028  0.014  0.155
   0.458     2.181  0.010  0.006  0.000  0.087  0.002  0.006  0.002  0.028  0.014  0.154
   0.449     2.186  0.010  0.006  0.000  0.086  0.002  0.006  0.002  0.028  0.014  0.154
   0.440     2.191  0.010  0.008  0.000  0.086  0.002  0.006  0.002  0.028  0.013  0.154
   0.431     2.195  0.010  0.008  0.000  0.086  0.002  0.006  0.002  0.028  0.012  0.154
   0.422     2.199  0.008  0.008  0.000  0.086  0.002  0.006  0.002  0.028  0.012  0.154
   0.413     2.203  0.008  0.010  0.000  0.084  0.002  0.008  0.002  0.028  0.012  0.154
   0.404     2.206  0.008  0.010  0.000  0.084  0.002  0.008  0.002  0.028  0.012  0.154
   0.395     2.208  0.008  0.012  0.000  0.084  0.002  0.008  0.002  0.030  0.012  0.154
   0.386     2.210  0.008  0.012  0.000  0.084  0.002  0.008  0.002  0.030  0.012  0.156
   0.377     2.212  0.006  0.014  0.000  0.082  0.002  0.008  0.002  0.030  0.012  0.156
   0.368     2.213  0.006  0.016  0.000  0.082  0.002  0.008  0.002  0.030  0.010  0.156
   0.359     2.214  0.006  0.016  0.000  0.082  0.002  0.010  0.002  0.030  0.010  0.156
   0.350     2.214  0.006  0.018  0.000  0.080  0.002  0.010  0.002  0.030  0.010  0.156
   0.341     2.214  0.006  0.018  0.000  0.080  0.002  0.010  0.002  0.030  0.010  0.156
   0.332     2.214  0.006  0.020  0.000  0.080  0.002  0.010  0.002  0.030  0.010  0.158
   0.323     2.213  0.006  0.022  0.000  0.078  0.002  0.010  0.002  0.028  0.010  0.158
   0.314     2.212  0.004  0.022  0.000  0.078  0.002  0.010  0.002  0.028  0.010  0.158
   0.305     2.210  0.004  0.024  0.000  0.078  0.002  0.012  0.002  0.028  0.010  0.158
   0.296     2.209  0.004  0.026  0.000  0.076  0.002  0.012  0.002  0.028  0.010  0.158
   0.287     2.206  0.004  0.026  0.000  0.076  0.002  0.012  0.000  0.028  0.008  0.158
   0.278     2.204  0.004  0.028  0.000  0.074  0.002  0.012  0.000  0.028  0.008  0.160
   0.269     2.202  0.004  0.030  0.000  0.074  0.002  0.012  0.000  0.028  0.008  0.160
   0.260     2.199  0.004  0.030  0.000  0.074  0.002  0.012  0.000  0.028  0.008  0.160
   0.251     2.196  0.004  0.032  0.000  0.072  0.002  0.014  0.000  0.028  0.008  0.160
   0.242     2.193  0.002  0.034  0.000  0.072  0.002  0.014  0.000  0.028  0.008  0.160
   0.233     2.190  0.002  0.034  0.000  0.072  0.002  0.014  0.000  0.028  0.008  0.160
   0.224     2.186  0.002  0.036  0.000  0.070  0.002  0.014  0.000  0.028  0.008  0.162
   0.215     2.183  0.002  0.036  0.000  0.070  0.002  0.014  0.000  0.026  0.008  0.162
   0.206     2.179  0.002  0.038  0.000  0.070  0.002  0.016  0.000  0.026  0.008  0.162
   0.197     2.176  0.002  0.040  0.000  0.068  0.002  0.016  0.000  0.026  0.008  0.162
   0.188     2.172  0.002  0.040  0.000  0.068  0.002  0.016  0.000  0.026  0.006  0.162
   0.179     2.168  0.002  0.042  0.000  0.068  0.002  0.016  0.000  0.026  0.006  0.162
   0.170     2.165  0.002  0.042  0.000  0.066  0.002  0.016  0.000  0.026  0.006  0.162
   0.162     2.161  0.002  0.044  0.000  0.066  0.002  0.016  0.000  0.026  0.006  0.162
   0.153     2.158  0.002  0.044  0.000  0.066  0.002  0.016  0.000  0.026  0.006  0.162
   0.144     2.155  0.002  0.046  0.000  0.064  0.002  0.018  0.000  0.026  0.006  0.162
   0.135     2.151  0.000  0.046  0.000  0.064  0.004  0.018  0.000  0.024  0.006  0.162
   0.126     2.148  0.000  0.048  0.000  0.064  0.004  0.018  0.000  0.024  0.006  0.162
   0.117     2.145  0.000  0.048  0.000  0.062  0.004  0.018  0.000  0.024  0.006  0.164
   0.108     2.142  0.000  0.048  0.000  0.062  0.004  0.018  0.000  0.024  0.006  0.164
   0.099     2.140  0.000  0.050  0.000  0.062  0.004  0.018  0.000  0.024  0.006  0.164
   0.090     2.137  0.000  0.050  0.000  0.062  0.004  0.018  0.000  0.024  0.006  0.164
   0.081     2.135  0.000  0.050  0.000  0.060  0.004  0.020  0.000  0.024  0.006  0.164
   0.072     2.133  0.000  0.052  0.000  0.060  0.004  0.020  0.000  0.024  0.006  0.164
   0.063     2.131  0.000  0.052  0.000  0.060  0.004  0.020  0.000  0.022  0.004  0.164
   0.054     2.129  0.000  0.052  0.000  0.060  0.004  0.020  0.000  0.022  0.004  0.164
   0.045     2.128  0.000  0.054  0.000  0.058  0.004  0.020  0.000  0.022  0.004  0.164
   0.036     2.126  0.000  0.054  0.000  0.058  0.004  0.020  0.000  0.022  0.004  0.164
   0.027     2.126  0.000  0.054  0.000  0.058  0.004  0.020  0.000  0.022  0.004  0.164
   0.018     2.125  0.000  0.056  0.000  0.058  0.004  0.020  0.000  0.022  0.004  0.164
   0.009     2.124  0.000  0.056  0.000  0.056  0.004  0.022  0.000  0.022  0.004  0.164
   0.000     2.124  0.000  0.056  0.000  0.056  0.004  0.022  0.000  0.022  0.004  0.164
#Band-index   21
   0.000     2.482  0.382  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.009     2.482  0.382  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.018     2.482  0.382  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.027     2.481  0.382  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.036     2.481  0.382  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.045     2.480  0.382  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.054     2.479  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.063     2.478  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.072     2.477  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.406
   0.081     2.475  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.404
   0.090     2.473  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.404
   0.099     2.471  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.404
   0.108     2.469  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.404
   0.117     2.467  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.404
   0.126     2.464  0.380  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.404
   0.135     2.461  0.378  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.402
   0.144     2.458  0.378  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.402
   0.153     2.455  0.378  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.402
   0.162     2.451  0.378  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.402
   0.170     2.447  0.378  0.000  0.014  0.000  0.000  0.000  0.010  0.000  0.000  0.402
   0.179     2.443  0.376  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.400
   0.188     2.438  0.376  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.400
   0.197     2.434  0.376  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.400
   0.206     2.429  0.376  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.398
   0.215     2.424  0.376  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.398
   0.224     2.418  0.374  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.398
   0.233     2.413  0.374  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.398
   0.242     2.407  0.374  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.396
   0.251     2.401  0.374  0.000  0.012  0.000  0.000  0.000  0.010  0.000  0.000  0.396
   0.260     2.394  0.372  0.002  0.012  0.000  0.000  0.000  0.009  0.000  0.000  0.396
   0.269     2.387  0.372  0.002  0.012  0.000  0.000  0.000  0.008  0.000  0.000  0.394
   0.278     2.380  0.372  0.002  0.012  0.000  0.000  0.000  0.008  0.000  0.000  0.394
   0.287     2.373  0.372  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.394
   0.296     2.366  0.372  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.392
   0.305     2.358  0.370  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.392
   0.314     2.350  0.370  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.392
   0.323     2.342  0.370  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.390
   0.332     2.333  0.370  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.390
   0.341     2.324  0.368  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.390
   0.350     2.315  0.368  0.002  0.010  0.000  0.000  0.000  0.008  0.000  0.000  0.388
   0.359     2.306  0.368  0.002  0.008  0.000  0.000  0.000  0.008  0.000  0.000  0.388
   0.368     2.296  0.368  0.002  0.008  0.000  0.000  0.000  0.008  0.000  0.000  0.388
   0.377     2.286  0.368  0.002  0.008  0.000  0.000  0.000  0.008  0.000  0.002  0.386
   0.386     2.276  0.366  0.002  0.008  0.000  0.000  0.000  0.008  0.000  0.002  0.386
   0.395     2.266  0.366  0.002  0.008  0.000  0.000  0.000  0.008  0.000  0.002  0.386
   0.404     2.255  0.366  0.002  0.008  0.000  0.000  0.000  0.008  0.000  0.002  0.384
   0.413     2.245  0.366  0.002  0.008  0.000  0.000  0.000  0.006  0.000  0.002  0.384
   0.422     2.234  0.364  0.002  0.008  0.000  0.000  0.000  0.006  0.000  0.002  0.384
   0.431     2.222  0.364  0.002  0.006  0.000  0.000  0.000  0.006  0.000  0.002  0.382
