#K-Path    Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
#Band-index    1
   0.619    -5.180  0.004  0.006  0.000  0.228  0.000  0.000  0.000  0.002  0.002  0.244
   0.610    -5.178  0.004  0.006  0.000  0.228  0.000  0.000  0.000  0.002  0.002  0.244
   0.601    -5.176  0.004  0.006  0.000  0.228  0.000  0.000  0.000  0.002  0.002  0.243
   0.592    -5.174  0.004  0.008  0.000  0.226  0.000  0.000  0.000  0.002  0.002  0.243
   0.583    -5.171  0.004  0.008  0.000  0.226  0.000  0.000  0.000  0.002  0.002  0.243
   0.574    -5.169  0.004  0.008  0.000  0.226  0.000  0.000  0.000  0.002  0.002  0.242
   0.565    -5.167  0.004  0.008  0.000  0.224  0.000  0.000  0.000  0.002  0.002  0.242
   0.556    -5.164  0.004  0.010  0.000  0.224  0.000  0.000  0.000  0.002  0.002  0.242
   0.547    -5.162  0.004  0.010  0.000  0.224  0.000  0.000  0.000  0.002  0.002  0.242
   0.538    -5.159  0.004  0.010  0.000  0.222  0.000  0.000  0.000  0.002  0.002  0.242
   0.529    -5.156  0.004  0.012  0.000  0.222  0.000  0.000  0.000  0.002  0.002  0.242
   0.520    -5.154  0.004  0.012  0.000  0.222  0.000  0.000  0.000  0.002  0.002  0.242
   0.511    -5.151  0.004  0.012  0.000  0.220  0.000  0.000  0.000  0.002  0.002  0.242
   0.503    -5.149  0.004  0.014  0.000  0.220  0.000  0.000  0.000  0.002  0.002  0.242
   0.494    -5.146  0.004  0.014  0.000  0.218  0.000  0.000  0.000  0.002  0.002  0.242
   0.485    -5.143  0.004  0.016  0.000  0.218  0.000  0.000  0.000  0.002  0.002  0.242
   0.476    -5.141  0.004  0.016  0.000  0.218  0.000  0.000  0.000  0.002  0.002  0.242
   0.467    -5.138  0.004  0.016  0.000  0.216  0.000  0.000  0.000  0.002  0.002  0.242
   0.458    -5.135  0.004  0.018  0.000  0.216  0.000  0.000  0.000  0.002  0.002  0.242
   0.449    -5.132  0.004  0.018  0.000  0.214  0.000  0.000  0.000  0.002  0.002  0.242
   0.440    -5.130  0.004  0.020  0.000  0.214  0.000  0.000  0.000  0.002  0.002  0.242
   0.431    -5.127  0.004  0.020  0.000  0.212  0.000  0.000  0.000  0.002  0.002  0.242
   0.422    -5.124  0.002  0.022  0.000  0.210  0.000  0.000  0.000  0.002  0.002  0.242
   0.413    -5.122  0.002  0.022  0.000  0.210  0.000  0.000  0.000  0.002  0.002  0.242
   0.404    -5.119  0.002  0.024  0.000  0.208  0.000  0.000  0.000  0.002  0.002  0.242
   0.395    -5.116  0.002  0.026  0.000  0.208  0.000  0.000  0.000  0.002  0.002  0.241
   0.386    -5.114  0.002  0.026  0.000  0.206  0.000  0.000  0.000  0.002  0.002  0.240
   0.377    -5.111  0.002  0.028  0.000  0.204  0.000  0.000  0.000  0.002  0.002  0.240
   0.368    -5.108  0.002  0.028  0.000  0.204  0.000  0.000  0.000  0.002  0.002  0.240
   0.359    -5.106  0.002  0.030  0.000  0.202  0.000  0.000  0.000  0.002  0.002  0.240
   0.350    -5.103  0.002  0.032  0.000  0.200  0.000  0.000  0.000  0.002  0.002  0.240
   0.341    -5.101  0.002  0.032  0.000  0.198  0.000  0.000  0.000  0.002  0.002  0.240
   0.332    -5.098  0.002  0.034  0.000  0.198  0.000  0.000  0.000  0.002  0.002  0.240
   0.323    -5.096  0.002  0.036  0.000  0.196  0.000  0.000  0.000  0.002  0.002  0.240
   0.314    -5.094  0.002  0.038  0.000  0.194  0.000  0.000  0.000  0.002  0.002  0.240
   0.305    -5.091  0.002  0.040  0.000  0.192  0.000  0.000  0.000  0.002  0.002  0.240
   0.296    -5.089  0.002  0.040  0.000  0.190  0.002  0.000  0.000  0.002  0.002  0.240
   0.287    -5.087  0.002  0.042  0.000  0.188  0.002  0.000  0.000  0.002  0.002  0.240
   0.278    -5.085  0.002  0.044  0.000  0.188  0.002  0.000  0.000  0.002  0.002  0.240
   0.269    -5.083  0.002  0.046  0.000  0.186  0.002  0.000  0.000  0.002  0.002  0.239
   0.260    -5.081  0.002  0.048  0.000  0.184  0.002  0.000  0.000  0.002  0.002  0.238
   0.251    -5.079  0.002  0.050  0.000  0.182  0.002  0.000  0.000  0.002  0.002  0.238
   0.242    -5.077  0.002  0.052  0.000  0.180  0.002  0.000  0.000  0.002  0.002  0.238
   0.233    -5.075  0.002  0.054  0.000  0.178  0.002  0.000  0.000  0.002  0.002  0.238
   0.224    -5.073  0.002  0.056  0.000  0.176  0.002  0.000  0.000  0.002  0.002  0.238
   0.215    -5.072  0.002  0.058  0.000  0.174  0.002  0.000  0.000  0.002  0.002  0.238
   0.206    -5.070  0.002  0.060  0.000  0.171  0.002  0.000  0.000  0.002  0.002  0.238
   0.197    -5.069  0.002  0.062  0.000  0.168  0.002  0.000  0.000  0.002  0.002  0.238
   0.188    -5.067  0.002  0.064  0.000  0.166  0.002  0.000  0.000  0.002  0.002  0.238
   0.179    -5.066  0.002  0.066  0.000  0.164  0.002  0.000  0.000  0.002  0.002  0.238
   0.170    -5.065  0.000  0.068  0.000  0.162  0.002  0.000  0.000  0.002  0.002  0.238
   0.162    -5.064  0.000  0.070  0.000  0.160  0.002  0.000  0.000  0.002  0.002  0.238
   0.153    -5.063  0.000  0.072  0.000  0.158  0.002  0.000  0.000  0.002  0.002  0.238
   0.144    -5.062  0.000  0.076  0.000  0.154  0.002  0.000  0.000  0.002  0.002  0.237
   0.135    -5.061  0.000  0.078  0.000  0.152  0.002  0.000  0.000  0.002  0.002  0.236
   0.126    -5.060  0.000  0.080  0.000  0.150  0.002  0.002  0.000  0.002  0.002  0.236
   0.117    -5.059  0.000  0.082  0.000  0.148  0.002  0.002  0.000  0.002  0.002  0.236
   0.108    -5.059  0.000  0.084  0.000  0.146  0.002  0.002  0.000  0.002  0.002  0.236
   0.099    -5.058  0.000  0.088  0.000  0.142  0.002  0.002  0.000  0.002  0.002  0.236
   0.090    -5.058  0.000  0.090  0.000  0.140  0.002  0.002  0.000  0.002  0.002  0.236
   0.081    -5.057  0.000  0.092  0.000  0.138  0.002  0.002  0.000  0.002  0.002  0.236
   0.072    -5.057  0.000  0.094  0.000  0.136  0.002  0.002  0.000  0.002  0.002  0.236
   0.063    -5.057  0.000  0.098  0.000  0.132  0.002  0.002  0.000  0.002  0.002  0.236
   0.054    -5.056  0.000  0.100  0.000  0.130  0.002  0.002  0.000  0.002  0.002  0.236
   0.045    -5.056  0.000  0.102  0.000  0.128  0.002  0.002  0.000  0.002  0.002  0.236
   0.036    -5.056  0.000  0.104  0.000  0.125  0.002  0.002  0.000  0.002  0.002  0.236
   0.027    -5.056  0.000  0.108  0.000  0.122  0.002  0.002  0.000  0.002  0.002  0.236
   0.018    -5.056  0.000  0.110  0.000  0.120  0.002  0.002  0.000  0.002  0.002  0.236
   0.009    -5.056  0.000  0.112  0.000  0.118  0.002  0.002  0.000  0.002  0.002  0.236
   0.000    -5.056  0.000  0.114  0.000  0.115  0.002  0.002  0.000  0.002  0.002  0.236
#Band-index   15
   0.000    -3.504  0.000  0.159  0.000  0.159  0.000  0.002  0.000  0.002  0.000  0.321
   0.009    -3.504  0.000  0.161  0.000  0.157  0.000  0.002  0.000  0.002  0.000  0.321
   0.018    -3.504  0.000  0.163  0.000  0.155  0.000  0.002  0.000  0.002  0.000  0.321
   0.027    -3.502  0.000  0.165  0.000  0.153  0.000  0.002  0.000  0.002  0.000  0.321
   0.036    -3.501  0.000  0.167  0.000  0.151  0.000  0.002  0.000  0.002  0.000  0.321
   0.045    -3.499  0.000  0.169  0.000  0.149  0.000  0.002  0.000  0.002  0.000  0.321
   0.054    -3.496  0.000  0.171  0.000  0.147  0.000  0.002  0.000  0.002  0.000  0.321
   0.063    -3.494  0.000  0.173  0.000  0.145  0.000  0.002  0.000  0.002  0.000  0.321
   0.072    -3.490  0.000  0.175  0.000  0.143  0.000  0.002  0.000  0.002  0.000  0.321
   0.081    -3.487  0.000  0.176  0.000  0.141  0.000  0.002  0.000  0.002  0.000  0.321
   0.090    -3.482  0.000  0.178  0.000  0.140  0.000  0.002  0.000  0.002  0.000  0.321
   0.099    -3.478  0.000  0.180  0.000  0.138  0.000  0.002  0.000  0.002  0.000  0.322
   0.108    -3.473  0.000  0.182  0.000  0.136  0.000  0.002  0.000  0.000  0.000  0.322
   0.117    -3.468  0.000  0.184  0.002  0.134  0.000  0.002  0.000  0.000  0.000  0.322
   0.126    -3.462  0.000  0.185  0.002  0.132  0.000  0.002  0.000  0.000  0.000  0.322
   0.135    -3.456  0.000  0.186  0.002  0.130  0.000  0.002  0.000  0.000  0.000  0.322
   0.144    -3.449  0.000  0.188  0.002  0.128  0.000  0.002  0.000  0.000  0.000  0.322
   0.153    -3.442  0.000  0.190  0.002  0.127  0.000  0.002  0.000  0.000  0.000  0.322
   0.162    -3.435  0.002  0.191  0.002  0.125  0.000  0.002  0.000  0.000  0.000  0.322
   0.170    -3.427  0.002  0.192  0.002  0.124  0.000  0.002  0.000  0.000  0.000  0.323
   0.179    -3.419  0.002  0.194  0.004  0.122  0.000  0.002  0.000  0.000  0.000  0.323
   0.188    -3.411  0.002  0.194  0.004  0.120  0.000  0.002  0.000  0.000  0.000  0.323
   0.197    -3.402  0.002  0.196  0.004  0.118  0.000  0.002  0.000  0.000  0.000  0.323
   0.206    -3.393  0.002  0.196  0.004  0.118  0.000  0.002  0.000  0.000  0.000  0.323
   0.215    -3.384  0.002  0.197  0.006  0.116  0.000  0.002  0.000  0.000  0.000  0.323
   0.224    -3.374  0.002  0.198  0.006  0.114  0.000  0.002  0.000  0.000  0.000  0.323
   0.233    -3.364  0.002  0.198  0.006  0.113  0.000  0.002  0.000  0.000  0.000  0.323
   0.242    -3.354  0.002  0.199  0.008  0.112  0.000  0.002  0.000  0.000  0.000  0.323
   0.251    -3.344  0.002  0.200  0.008  0.110  0.000  0.002  0.000  0.000  0.000  0.324
   0.260    -3.333  0.004  0.200  0.008  0.109  0.000  0.002  0.000  0.000  0.000  0.324
   0.269    -3.322  0.004  0.200  0.010  0.108  0.000  0.002  0.000  0.000  0.000  0.324
   0.278    -3.311  0.004  0.200  0.010  0.106  0.000  0.002  0.000  0.000  0.000  0.324
   0.287    -3.300  0.004  0.200  0.012  0.106  0.000  0.002  0.000  0.000  0.000  0.324
   0.296    -3.288  0.004  0.199  0.014  0.104  0.000  0.002  0.000  0.000  0.000  0.324
   0.305    -3.276  0.004  0.198  0.014  0.104  0.000  0.002  0.000  0.000  0.000  0.324
   0.314    -3.265  0.004  0.198  0.016  0.102  0.000  0.002  0.000  0.000  0.000  0.324
   0.323    -3.253  0.006  0.197  0.018  0.102  0.000  0.002  0.000  0.000  0.000  0.324
   0.332    -3.241  0.006  0.196  0.019  0.100  0.000  0.002  0.000  0.000  0.000  0.323
   0.341    -3.229  0.006  0.194  0.020  0.100  0.000  0.002  0.000  0.000  0.000  0.323
   0.350    -3.217  0.006  0.193  0.022  0.098  0.000  0.002  0.000  0.000  0.000  0.323
   0.359    -3.204  0.006  0.191  0.024  0.098  0.000  0.002  0.000  0.000  0.000  0.323
   0.368    -3.192  0.006  0.189  0.026  0.096  0.000  0.002  0.000  0.000  0.000  0.322
   0.377    -3.180  0.008  0.186  0.030  0.096  0.000  0.002  0.000  0.000  0.000  0.322
   0.386    -3.168  0.008  0.184  0.032  0.096  0.000  0.002  0.000  0.000  0.000  0.322
   0.395    -3.156  0.008  0.182  0.034  0.094  0.000  0.002  0.000  0.000  0.000  0.322
   0.404    -3.144  0.008  0.178  0.038  0.094  0.000  0.002  0.000  0.000  0.000  0.321
   0.413    -3.133  0.010  0.175  0.040  0.094  0.000  0.002  0.000  0.000  0.000  0.320
   0.422    -3.121  0.010  0.171  0.044  0.092  0.000  0.002  0.000  0.000  0.000  0.320
   0.431    -3.110  0.010  0.168  0.047  0.092  0.000  0.002  0.000  0.000  0.000  0.319
   0.440    -3.098  0.010  0.163  0.050  0.092  0.000  0.002  0.000  0.000  0.000  0.318
   0.449    -3.087  0.012  0.159  0.054  0.092  0.000  0.002  0.000  0.000  0.000  0.318
   0.458    -3.077  0.012  0.154  0.058  0.090  0.000  0.002  0.000  0.000  0.000  0.317
   0.467    -3.066  0.012  0.150  0.062  0.090  0.000  0.002  0.000  0.000  0.000  0.316
   0.476    -3.056  0.012  0.144  0.066  0.090  0.000  0.002  0.000  0.000  0.000  0.316
   0.485    -3.046  0.014  0.139  0.071  0.090  0.000  0.002  0.000  0.000  0.000  0.314
   0.494    -3.037  0.014  0.134  0.076  0.088  0.000  0.002  0.000  0.000  0.000  0.314
   0.503    -3.028  0.014  0.128  0.080  0.088  0.000  0.002  0.000  0.000  0.000  0.312
   0.511    -3.019  0.014  0.122  0.084  0.088  0.000  0.002  0.000  0.000  0.000  0.312
   0.520    -3.011  0.016  0.116  0.090  0.088  0.000  0.002  0.000  0.000  0.000  0.310
   0.529    -3.003  0.016  0.110  0.094  0.086  0.000  0.002  0.000  0.000  0.000  0.310
   0.538    -2.995  0.016  0.104  0.100  0.086  0.000  0.002  0.000  0.000  0.000  0.308
   0.547    -2.988  0.016  0.099  0.104  0.086  0.000  0.002  0.000  0.000  0.000  0.308
   0.556    -2.982  0.016  0.094  0.110  0.086  0.000  0.002  0.000  0.000  0.000  0.306
   0.565    -2.975  0.018  0.088  0.114  0.084  0.000  0.000  0.000  0.000  0.000  0.305
   0.574    -2.969  0.018  0.082  0.118  0.084  0.000  0.000  0.000  0.000  0.000  0.304
   0.583    -2.964  0.018  0.076  0.124  0.084  0.000  0.000  0.000  0.000  0.000  0.303
   0.592    -2.959  0.018  0.072  0.128  0.084  0.000  0.000  0.000  0.000  0.000  0.302
   0.601    -2.954  0.018  0.066  0.132  0.082  0.000  0.000  0.000  0.000  0.000  0.301
   0.610    -2.949  0.020  0.062  0.136  0.082  0.000  0.000  0.000  0.000  0.000  0.300
   0.619    -2.945  0.020  0.056  0.140  0.082  0.000  0.000  0.000  0.000  0.000  0.300
   0.628    -2.942  0.020  0.052  0.144  0.080  0.000  0.000  0.000  0.000  0.000  0.298
   0.637    -2.938  0.020  0.048  0.148  0.080  0.000  0.000  0.000  0.000  0.000  0.298
   0.646    -2.935  0.020  0.044  0.152  0.080  0.000  0.000  0.000  0.000  0.000  0.297
   0.655    -2.932  0.020  0.040  0.156  0.080  0.000  0.000  0.000  0.000  0.000  0.296
   0.664    -2.930  0.020  0.036  0.158  0.078  0.000  0.000  0.000  0.000  0.000  0.296
   0.673    -2.927  0.020  0.032  0.162  0.078  0.000  0.000  0.000  0.000  0.000  0.295
   0.682    -2.925  0.022  0.030  0.164  0.078  0.000  0.000  0.000  0.000  0.000  0.294
   0.691    -2.923  0.022  0.026  0.168  0.078  0.000  0.000  0.000  0.000  0.000  0.294
   0.700    -2.921  0.022  0.024  0.170  0.078  0.000  0.000  0.000  0.000  0.000  0.293
   0.709    -2.920  0.022  0.022  0.172  0.076  0.000  0.000  0.000  0.000  0.000  0.292
   0.718    -2.918  0.022  0.020  0.174  0.076  0.000  0.000  0.000  0.000  0.000  0.292
   0.727    -2.917  0.022  0.016  0.176  0.076  0.000  0.000  0.000  0.000  0.000  0.292
   0.736    -2.916  0.022  0.014  0.178  0.076  0.000  0.000  0.000  0.000  0.000  0.292
   0.745    -2.915  0.022  0.012  0.180  0.076  0.000  0.000  0.000  0.000  0.000  0.291
   0.754    -2.914  0.022  0.012  0.182  0.074  0.000  0.000  0.000  0.000  0.000  0.290
   0.763    -2.914  0.022  0.010  0.183  0.074  0.000  0.000  0.000  0.000  0.000  0.290
   0.772    -2.913  0.022  0.008  0.184  0.074  0.000  0.000  0.000  0.000  0.000  0.290
   0.781    -2.912  0.022  0.006  0.186  0.074  0.000  0.000  0.000  0.000  0.000  0.290
   0.790    -2.912  0.022  0.006  0.186  0.074  0.000  0.000  0.000  0.000  0.000  0.290
   0.799    -2.911  0.022  0.004  0.188  0.074  0.000  0.000  0.000  0.000  0.000  0.290
   0.808    -2.911  0.022  0.004  0.188  0.074  0.000  0.000  0.000  0.000  0.000  0.289
   0.817    -2.911  0.022  0.002  0.190  0.074  0.000  0.000  0.000  0.000  0.000  0.289
   0.826    -2.910  0.022  0.002  0.190  0.074  0.000  0.000  0.000  0.000  0.000  0.288
   0.835    -2.910  0.022  0.002  0.190  0.074  0.000  0.000  0.000  0.000  0.000  0.288
   0.843    -2.910  0.022  0.002  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.852    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.861    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.870    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.879    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.888    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.888    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.899    -2.910  0.022  0.000  0.192  0.072  0.000  0.000  0.000  0.000  0.000  0.288
   0.909    -2.911  0.022  0.000  0.192  0.074  0.000  0.000  0.000  0.000  0.000  0.288
   0.919    -2.914  0.022  0.000  0.192  0.074  0.000  0.000  0.000  0.000  0.000  0.288
   0.930    -2.917  0.022  0.000  0.190  0.074  0.000  0.000  0.000  0.000  0.000  0.288
   0.940    -2.920  0.022  0.000  0.190  0.076  0.000  0.000  0.000  0.000  0.000  0.288
   0.950    -2.925  0.022  0.000  0.188  0.078  0.000  0.000  0.000  0.000  0.000  0.288
   0.961    -2.930  0.022  0.000  0.188  0.080  0.000  0.000  0.000  0.000  0.000  0.288
   0.971    -2.936  0.020  0.000  0.186  0.080  0.000  0.000  0.000  0.000  0.000  0.288
   0.982    -2.943  0.020  0.000  0.184  0.082  0.000  0.000  0.000  0.000  0.000  0.288
   0.992    -2.949  0.020  0.000  0.182  0.086  0.000  0.000  0.000  0.000  0.000  0.288
   1.002    -2.957  0.020  0.000  0.180  0.088  0.000  0.000  0.000  0.000  0.000  0.288
   1.013    -2.964  0.018  0.000  0.178  0.090  0.000  0.000  0.000  0.000  0.000  0.288
   1.023    -2.972  0.018  0.000  0.176  0.094  0.000  0.000  0.000  0.000  0.000  0.288
   1.033    -2.980  0.018  0.000  0.174  0.096  0.000  0.000  0.000  0.000  0.000  0.288
   1.044    -2.988  0.016  0.000  0.172  0.100  0.000  0.000  0.000  0.000  0.000  0.289
   1.054    -2.996  0.016  0.000  0.170  0.102  0.000  0.000  0.000  0.000  0.000  0.290
   1.064    -3.004  0.016  0.000  0.168  0.106  0.000  0.000  0.000  0.000  0.000  0.290
   1.075    -3.012  0.014  0.000  0.165  0.110  0.000  0.000  0.000  0.000  0.000  0.290
   1.085    -3.019  0.014  0.000  0.162  0.114  0.000  0.000  0.000  0.000  0.000  0.291
   1.095    -3.026  0.014  0.000  0.160  0.118  0.000  0.000  0.000  0.000  0.000  0.292
   1.106    -3.033  0.012  0.000  0.158  0.120  0.000  0.000  0.000  0.000  0.000  0.292
   1.116    -3.039  0.012  0.000  0.156  0.126  0.000  0.000  0.000  0.000  0.000  0.294
   1.126    -3.044  0.012  0.000  0.152  0.130  0.000  0.000  0.000  0.000  0.000  0.294
   1.137    -3.049  0.010  0.000  0.150  0.134  0.000  0.000  0.000  0.000  0.000  0.296
   1.147    -3.052  0.010  0.000  0.148  0.138  0.000  0.000  0.000  0.000  0.000  0.296
   1.157    -3.055  0.008  0.000  0.144  0.142  0.000  0.000  0.000  0.000  0.000  0.298
   1.168    -3.058  0.008  0.000  0.142  0.148  0.000  0.000  0.000  0.000  0.000  0.299
   1.178    -3.059  0.008  0.000  0.140  0.152  0.000  0.000  0.000  0.000  0.000  0.300
   1.189    -3.059  0.006  0.000  0.137  0.156  0.000  0.000  0.000  0.000  0.000  0.302
   1.199    -3.058  0.006  0.000  0.134  0.162  0.000  0.000  0.000  0.000  0.000  0.304
   1.209    -3.056  0.006  0.000  0.132  0.166  0.000  0.000  0.000  0.000  0.000  0.306
   1.220    -3.053  0.004  0.000  0.129  0.172  0.000  0.000  0.000  0.000  0.000  0.308
   1.230    -3.048  0.004  0.000  0.126  0.178  0.000  0.000  0.000  0.000  0.000  0.310
   1.240    -3.043  0.004  0.000  0.124  0.182  0.000  0.000  0.002  0.000  0.000  0.312
   1.251    -3.036  0.004  0.000  0.121  0.188  0.000  0.000  0.002  0.000  0.000  0.314
   1.261    -3.027  0.002  0.000  0.118  0.192  0.000  0.000  0.002  0.000  0.000  0.316
   1.271    -3.017  0.002  0.000  0.116  0.198  0.000  0.000  0.002  0.000  0.000  0.318
   1.282    -3.006  0.002  0.000  0.113  0.204  0.000  0.000  0.002  0.000  0.000  0.320
   1.292    -2.994  0.002  0.000  0.110  0.210  0.000  0.000  0.002  0.000  0.000  0.324
   1.302    -2.980  0.002  0.000  0.108  0.214  0.000  0.000  0.002  0.000  0.000  0.326
   1.313    -2.964  0.000  0.000  0.106  0.220  0.000  0.000  0.002  0.000  0.000  0.328
   1.323    -2.947  0.000  0.000  0.102  0.226  0.000  0.000  0.002  0.000  0.000  0.332
   1.333    -2.929  0.000  0.000  0.100  0.231  0.000  0.000  0.002  0.000  0.000  0.334
   1.344    -2.909  0.000  0.000  0.098  0.236  0.000  0.000  0.002  0.000  0.000  0.337
   1.354    -2.888  0.000  0.000  0.096  0.242  0.000  0.000  0.002  0.000  0.000  0.340
   1.365    -2.865  0.000  0.000  0.092  0.248  0.000  0.000  0.002  0.000  0.000  0.343
   1.375    -2.841  0.000  0.000  0.090  0.252  0.000  0.000  0.002  0.000  0.002  0.346
   1.385    -2.816  0.000  0.000  0.088  0.258  0.000  0.000  0.002  0.000  0.002  0.350
   1.396    -2.789  0.000  0.000  0.086  0.264  0.000  0.000  0.002  0.000  0.002  0.352
   1.406    -2.761  0.000  0.000  0.084  0.268  0.000  0.000  0.002  0.000  0.002  0.356
   1.416    -2.731  0.000  0.000  0.082  0.274  0.000  0.000  0.002  0.000  0.002  0.359
   1.427    -2.700  0.002  0.000  0.080  0.278  0.000  0.000  0.002  0.000  0.002  0.362
   1.437    -2.669  0.002  0.000  0.078  0.284  0.000  0.000  0.002  0.000  0.002  0.366
   1.447    -2.636  0.002  0.000  0.076  0.289  0.000  0.000  0.002  0.000  0.002  0.370
   1.458    -2.601  0.002  0.000  0.074  0.294  0.000  0.000  0.002  0.000  0.002  0.373
   1.468    -2.566  0.002  0.000  0.072  0.299  0.000  0.000  0.002  0.000  0.002  0.376
   1.478    -2.530  0.002  0.000  0.070  0.304  0.000  0.000  0.002  0.000  0.002  0.380
